Timestamp,Cycle_Count,Flight_Mode,Altimeter_Status,Altitude,Pressure,GPS_Status,Number_of_Satellites,Longitude,Latitude,Horizontal_Accuracy,Vertical_Accuracy,NED_North_Velocity,NED_East_Velocity,NED_Down_Velocity,Ground_Speed,Heading_of_Motion,Speed_Accuracy_Estimate,Heading_Accuracy_Estimate,IMU_Status,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Orientation_X,Orientation_Y,Orientation_Z,Gravity_X,Gravity_Y,Gravity_Z,Accel_Status,Accel_X.1,Accel_Y.1,Accel_Z.1,Motor_Position,RFM_Init,Unnamed:_38,Unnamed:_39
1017.143,19948,1,1,-0.700914,98902.4902,1,27,-771917583,427038489,339,495,-0.006,0.043000000000000003,-0.002,0.043000000000000003,454232.93340581184,67,3264356,1,-0.01,-0.02,0.0,-0.23,-0.03,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,-0.4707192,9.414383999999998,0.0,1,,
1017.193,19949,1,1,-0.783371,98903.4546,1,27,-771917583,427038489,339,495,-0.006,0.043000000000000003,-0.002,0.043000000000000003,454232.93340581184,67,3264356,1,0.0,0.01,0.01,-0.23,-0.01,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1017.243,19950,1,1,-0.740132,98902.948,1,27,-771917584,427038490,339,494,0.013000000000000001,-0.029,0.008,0.032,454232.93340581184,75,3264459,1,0.01,-0.01,0.0,-0.26,-0.01,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.4707192,9.8851032,0.0,1,,
1017.293,19951,1,1,-0.723037,98902.7527,1,27,-771917584,427038490,339,494,0.013000000000000001,-0.029,0.008,0.032,454232.93340581184,75,3264459,1,0.0,-0.02,0.02,-0.24,-0.01,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.4707192,10.3558224,0.0,1,,
1017.3430000000001,19952,1,1,-0.731081,98902.8442,1,27,-771917583,427038490,339,494,0.006,0.006,-0.004,0.009000000000000001,454232.93340581184,52,3264567,1,0.01,0.0,0.03,-0.25,-0.05,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,1.4121575999999998,10.3558224,0.0,1,,
1017.393,19953,1,1,-0.679797,98902.23999999999,1,27,-771917583,427038490,339,494,0.006,0.006,-0.004,0.009000000000000001,454232.93340581184,52,3264567,1,0.01,0.01,0.0,-0.26,-0.03,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1017.443,19954,1,1,-0.721026,98902.7283,1,27,-771917583,427038490,339,494,-0.003,0.001,-0.007,0.003,454232.93340581184,66,3264658,1,0.01,0.0,0.02,-0.25,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1017.493,19955,1,1,-0.694881,98902.4231,1,27,-771917583,427038490,339,494,-0.003,0.001,-0.007,0.003,454232.93340581184,66,3264658,1,0.0,-0.04,0.01,-0.25,-0.01,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1017.543,19956,1,1,-0.694881,98902.4231,1,27,-771917584,427038490,339,494,-0.034,-0.006,-0.016,0.035,454232.93340581184,56,3264735,1,-0.01,0.01,-0.01,-0.23,-0.02,9.53,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1017.5930000000001,19957,1,1,-0.746165,98903.0212,1,27,-771917584,427038490,339,494,-0.034,-0.006,-0.016,0.035,454232.93340581184,56,3264735,1,-0.02,-0.02,-0.02,-0.26,-0.04,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.414383999999998,0.0,1,,
1017.643,19958,1,1,-0.616445,98901.5015,1,27,-771917583,427038490,339,494,-0.007,0.031,-0.003,0.032,454232.93340581184,69,3264830,1,0.0,-0.01,0.0,-0.25,-0.02,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.8265416,0.0,1,,
1017.693,19959,1,1,-0.591305,98901.2085,1,27,-771917583,427038490,339,494,-0.007,0.031,-0.003,0.032,454232.93340581184,69,3264830,1,0.01,-0.03,0.03,-0.24,-0.02,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1017.743,19960,1,1,-0.568176,98900.9399,1,27,-771917583,427038490,339,494,0.019,-0.013000000000000001,-0.025,0.023,454232.93340581184,60,3264913,1,-0.02,0.01,0.04,-0.24,-0.02,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,10.3558224,0.0,1,,
1017.793,19961,1,1,-0.573204,98900.9949,1,27,-771917583,427038490,339,494,0.019,-0.013000000000000001,-0.025,0.023,454232.93340581184,60,3264913,1,0.01,0.02,0.06,-0.26,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,-0.4707192,9.8851032,0.0,1,,
1017.8430000000001,19962,1,1,-0.717003,98902.68549999999,1,27,-771917584,427038490,339,493,-0.003,-0.006,0.0,0.007,454232.93340581184,45,3264975,1,0.0,-0.01,0.03,-0.24,-0.02,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1017.893,19963,1,1,-0.677786,98902.2217,1,27,-771917584,427038490,339,493,-0.003,-0.006,0.0,0.007,454232.93340581184,45,3264975,1,0.01,-0.01,0.04,-0.26,-0.05,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1017.943,19964,1,1,-0.731081,98902.8503,1,27,-771917584,427038490,339,493,-0.029,-0.01,-0.008,0.031,454232.93340581184,49,3265043,1,0.01,0.03,0.02,-0.25,-0.06,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1017.993,19965,1,1,-0.706948,98902.5574,1,27,-771917584,427038490,339,493,-0.029,-0.01,-0.008,0.031,454232.93340581184,49,3265043,1,0.01,0.0,0.0,-0.26,-0.03,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1018.043,19966,1,1,-0.784377,98903.4668,1,27,-771917584,427038490,338,493,0.028,-0.024,-0.005,0.037,454232.93340581184,70,3265139,1,0.0,0.03,-0.02,-0.24,-0.02,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,-0.4707192,9.414383999999998,0.0,1,,
1018.0930000000001,19967,1,1,-0.802477,98903.6804,1,27,-771917584,427038490,338,493,0.028,-0.024,-0.005,0.037,454232.93340581184,70,3265139,1,0.02,0.01,-0.02,-0.25,-0.02,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.9414384,-0.4707192,10.8265416,0.0,1,,
1018.143,19968,1,1,-0.726054,98902.78929999999,1,27,-771917584,427038490,338,493,0.002,-0.021,-0.014,0.021,454232.93340581184,54,3265213,1,0.01,0.03,-0.02,-0.24,-0.02,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1018.193,19969,1,1,-0.771305,98903.32029999999,1,27,-771917584,427038490,338,493,0.002,-0.021,-0.014,0.021,454232.93340581184,54,3265213,1,0.01,0.02,0.01,-0.24,-0.05,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,8.9436648,0.0,1,,
1018.243,19970,1,1,-0.713987,98902.6428,1,27,-771917584,427038490,338,493,0.002,-0.021,-0.014,0.021,454232.93340581184,54,3265213,1,-0.01,0.01,0.04,-0.25,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1018.293,19971,1,1,-0.610411,98901.4282,1,27,-771917584,427038491,338,493,0.018000000000000002,0.06,-0.005,0.063,454232.93340581184,55,3265300,1,0.03,0.03,0.05,-0.24,-0.03,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.4707192,9.8851032,0.0,1,,
1018.3430000000001,19972,1,1,-0.662702,98902.0447,1,27,-771917584,427038491,338,493,0.018000000000000002,0.06,-0.005,0.063,454232.93340581184,55,3265300,1,0.01,-0.01,0.02,-0.25,-0.04,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,-0.4707192,9.414383999999998,0.0,1,,
1018.393,19973,1,1,-0.70192,98902.5085,1,27,-771917584,427038491,338,493,0.001,-0.035,0.008,0.035,454232.93340581184,70,3265444,1,-0.01,-0.02,0.01,-0.26,-0.02,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1018.443,19974,1,1,-0.702925,98902.5146,1,27,-771917584,427038491,338,493,0.001,-0.035,0.008,0.035,454232.93340581184,70,3265444,1,-0.01,0.03,0.0,-0.25,-0.02,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.4707192,9.8851032,0.0,1,,
1018.493,19975,1,1,-0.707953,98902.5696,1,27,-771917584,427038491,338,493,-0.012,0.017,0.011,0.021,454232.93340581184,63,3265531,1,0.0,-0.02,-0.01,-0.25,-0.04,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1018.543,19976,1,1,-0.746165,98903.0212,1,27,-771917584,427038491,338,493,-0.012,0.017,0.011,0.021,454232.93340581184,63,3265531,1,0.01,0.0,0.01,-0.25,-0.04,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1018.5930000000001,19977,1,1,-0.814544,98903.8208,1,27,-771917584,427038491,338,492,-0.014,0.002,0.012,0.014,454232.93340581184,59,3265613,1,0.01,-0.02,0.02,-0.24,0.0,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.9414384,-0.4707192,10.3558224,0.0,1,,
1018.643,19978,1,1,-0.759238,98903.1799,1,27,-771917584,427038491,338,492,-0.014,0.002,0.012,0.014,454232.93340581184,59,3265613,1,0.0,0.0,0.0,-0.24,-0.03,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1018.693,19979,1,1,-0.773316,98903.33859999999,1,27,-771917584,427038491,338,492,-0.002,-0.018000000000000002,0.015,0.018000000000000002,454232.93340581184,71,3265711,1,0.0,0.0,0.02,-0.26,-0.05,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.8265416,0.0,1,,
1018.743,19980,1,1,-0.680802,98902.29490000001,1,27,-771917584,427038491,338,492,-0.002,-0.018000000000000002,0.015,0.018000000000000002,454232.93340581184,71,3265711,1,0.02,0.03,0.02,-0.25,-0.04,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1018.793,19981,1,1,-0.67678,98902.2034,1,27,-771917584,427038491,338,492,0.009000000000000001,0.042,0.015,0.043000000000000003,454232.93340581184,50,3265780,1,0.01,0.01,0.01,-0.25,-0.01,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.4707192,0.0,9.8851032,0.0,1,,
1018.8430000000001,19982,1,1,-0.756221,98903.1433,1,27,-771917584,427038491,338,492,0.009000000000000001,0.042,0.015,0.043000000000000003,454232.93340581184,50,3265780,1,0.02,0.02,-0.03,-0.26,-0.02,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.4707192,0.0,10.3558224,0.0,1,,
1018.893,19983,1,1,-0.630523,98901.6663,1,27,-771917583,427038491,338,492,0.001,-0.011,0.003,0.011,454232.93340581184,68,3265874,1,0.0,0.04,-0.05,-0.25,-0.03,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,-0.4707192,9.414383999999998,0.0,1,,
1018.943,19984,1,1,-0.654657,98901.947,1,27,-771917583,427038491,338,492,0.001,-0.011,0.003,0.011,454232.93340581184,68,3265874,1,0.02,-0.02,-0.01,-0.24,-0.05,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1018.993,19985,1,1,-0.623484,98901.5869,1,27,-771917584,427038491,338,492,-0.006,-0.001,0.0,0.006,454232.93340581184,55,3265951,1,0.01,-0.01,-0.02,-0.24,-0.03,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1019.043,19986,1,1,-0.610411,98901.4282,1,27,-771917584,427038491,338,492,-0.006,-0.001,0.0,0.006,454232.93340581184,55,3265951,1,-0.01,-0.03,0.04,-0.23,-0.02,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1019.0930000000001,19987,1,1,-0.605383,98901.36720000001,1,27,-771917584,427038492,338,491,0.021,-0.034,0.012,0.04,454232.93340581184,76,3266055,1,0.0,-0.02,0.02,-0.24,-0.01,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,1.4121575999999998,0.0,9.8851032,0.0,1,,
1019.143,19988,1,1,-0.553093,98900.7629,1,27,-771917584,427038492,338,491,0.021,-0.034,0.012,0.04,454232.93340581184,76,3266055,1,0.02,0.01,0.05,-0.26,-0.03,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1019.193,19989,1,1,-0.647618,98901.8677,1,27,-771917584,427038492,338,491,0.021,-0.034,0.012,0.04,454232.93340581184,76,3266055,1,0.0,0.02,0.01,-0.28,-0.05,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-1.8828768,0.0,9.8851032,0.0,1,,
1019.243,19990,1,1,-0.735104,98902.8931,1,27,-771917584,427038492,337,491,-0.008,0.018000000000000002,0.012,0.02,454232.93340581184,60,3266137,1,0.01,0.01,-0.02,-0.27,-0.04,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.4707192,10.3558224,0.0,1,,
1019.293,19991,1,1,-0.809516,98903.7659,1,27,-771917584,427038492,337,491,-0.008,-0.005,0.011,0.009000000000000001,454232.93340581184,58,3266217,1,0.01,0.0,-0.05,-0.26,-0.03,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1019.3430000000001,19992,1,1,-0.659685,98902.01419999999,1,27,-771917584,427038492,337,491,-0.008,-0.005,0.011,0.009000000000000001,454232.93340581184,58,3266217,1,0.0,0.02,-0.09,-0.26,-0.04,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1019.393,19993,1,1,-0.656668,98901.97140000001,1,27,-771917584,427038492,337,491,0.03,-0.021,0.0,0.036000000000000004,454232.93340581184,71,3266315,1,0.03,-0.03,-0.03,-0.24,-0.02,9.6,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,-0.4707192,10.8265416,0.0,1,,
1019.443,19994,1,1,-0.737115,98902.91140000001,1,27,-771917584,427038492,337,491,0.03,-0.021,0.0,0.036000000000000004,454232.93340581184,71,3266315,1,0.02,0.01,0.01,-0.24,-0.01,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1019.493,19995,1,1,-0.665719,98902.0752,1,27,-771917584,427038492,337,491,0.029,-0.022,0.011,0.037,454232.93340581184,74,3266417,1,0.01,-0.04,0.01,-0.26,-0.04,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1019.543,19996,1,1,-0.654657,98901.9531,1,27,-771917584,427038492,337,491,0.029,-0.022,0.011,0.037,454232.93340581184,74,3266417,1,0.0,0.03,0.01,-0.25,-0.02,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.9414384,0.0,9.414383999999998,0.0,1,,
1019.5930000000001,19997,1,1,-0.609406,98901.4221,1,27,-771917584,427038492,337,491,-0.019,0.014,0.003,0.023,454232.93340581184,69,3266513,1,0.0,-0.01,0.01,-0.25,-0.03,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1019.643,19998,1,1,-0.726054,98902.78929999999,1,27,-771917584,427038492,337,491,-0.019,0.014,0.003,0.023,454232.93340581184,69,3266513,1,0.01,0.03,-0.02,-0.26,-0.03,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.4707192,10.3558224,0.0,1,,
1019.693,19999,1,1,-0.571193,98900.97050000001,1,27,-771917584,427038492,337,490,0.018000000000000002,0.001,-0.003,0.018000000000000002,454232.93340581184,56,3266589,1,-0.01,-0.02,-0.03,-0.26,-0.02,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.4707192,9.8851032,0.0,1,,
1019.743,20000,1,1,-0.613428,98901.4709,1,27,-771917584,427038492,337,490,0.018000000000000002,0.001,-0.003,0.018000000000000002,454232.93340581184,56,3266589,1,0.0,0.0,-0.03,-0.25,-0.02,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,-0.4707192,9.8851032,0.0,1,,
1019.793,20001,1,1,-0.8246,98903.94290000001,1,27,-771917585,427038493,337,490,0.025,0.004,0.018000000000000002,0.025,454232.93340581184,58,3266669,1,0.01,-0.01,-0.02,-0.25,-0.02,9.53,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1019.8430000000001,20002,1,1,-0.703931,98902.53300000001,1,27,-771917585,427038493,337,490,0.025,0.004,0.018000000000000002,0.025,454232.93340581184,58,3266669,1,0.01,0.0,-0.04,-0.25,-0.03,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,8.9436648,0.0,1,,
1019.893,20003,1,1,-0.566165,98900.9155,1,27,-771917585,427038493,337,490,0.037,-0.027,0.018000000000000002,0.046,454232.93340581184,75,3266773,1,0.0,-0.02,-0.02,-0.25,-0.02,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1019.943,20004,1,1,-0.684825,98902.30709999999,1,27,-771917585,427038493,337,490,0.037,-0.027,0.018000000000000002,0.046,454232.93340581184,75,3266773,1,0.01,0.02,0.0,-0.24,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1019.993,20005,1,1,-0.631529,98901.67850000001,1,27,-771917585,427038493,337,490,0.011,-0.006,0.016,0.012,454232.93340581184,73,3266873,1,0.01,0.0,-0.02,-0.25,-0.05,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1020.043,20006,1,1,-0.628512,98901.6479,1,27,-771917585,427038493,337,490,0.011,-0.006,0.016,0.012,454232.93340581184,73,3266873,1,0.0,-0.01,0.0,-0.24,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1020.0930000000001,20007,1,1,-0.553093,98900.7629,1,27,-771917585,427038494,337,490,0.035,-0.026000000000000002,0.003,0.044,454232.93340581184,73,3266974,1,0.01,-0.01,-0.01,-0.25,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1020.143,20008,1,1,-0.579238,98901.0681,1,27,-771917585,427038494,337,490,0.035,-0.026000000000000002,0.003,0.044,454232.93340581184,73,3266974,1,-0.02,-0.01,0.0,-0.25,-0.04,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1020.193,20009,1,1,-0.593316,98901.2329,1,27,-771917585,427038494,337,490,0.035,-0.026000000000000002,0.003,0.044,454232.93340581184,73,3266974,1,0.01,0.0,-0.04,-0.24,-0.02,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,10.3558224,0.0,1,,
1020.243,20010,1,1,-0.584266,98901.12299999999,1,27,-771917585,427038494,336,490,-0.017,-0.005,-0.008,0.018000000000000002,454232.93340581184,54,3267047,1,-0.01,-0.02,-0.02,-0.26,-0.04,9.58,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1020.293,20011,1,1,-0.535997,98900.56150000001,1,27,-771917585,427038494,336,489,0.005,0.024,0.006,0.024,454232.93340581184,52,3267119,1,-0.01,0.0,0.02,-0.24,-0.01,9.53,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1020.3430000000001,20012,1,1,-0.458566,98899.646,1,27,-771917585,427038494,336,489,0.005,0.024,0.006,0.024,454232.93340581184,52,3267119,1,0.02,0.0,0.0,-0.28,-0.01,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,10.3558224,0.0,1,,
1020.393,20013,1,1,-0.530969,98900.8118,1,27,-771917585,427038494,336,489,-0.017,-0.02,-0.012,0.026000000000000002,454232.93340581184,43,3267178,1,-0.01,0.01,0.02,-0.24,-0.02,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.4707192,9.8851032,0.0,1,,
1020.443,20014,1,1,-0.600355,98901.31229999999,1,27,-771917585,427038494,336,489,-0.017,-0.02,-0.012,0.026000000000000002,454232.93340581184,43,3267178,1,0.02,0.02,0.05,-0.25,-0.05,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,-0.4707192,10.3558224,0.0,1,,
1020.494,20015,1,1,-0.680802,98901.97140000001,1,27,-771917585,427038494,336,489,-0.022,0.034,-0.004,0.04,454232.93340581184,74,3267281,1,0.01,-0.01,0.03,-0.26,-0.04,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,-0.4707192,9.8851032,0.0,1,,
1020.544,20016,1,1,-0.488734,98900.0,1,27,-771917585,427038494,336,489,-0.022,0.034,-0.004,0.04,454232.93340581184,74,3267281,1,0.0,0.0,-0.02,-0.24,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1020.594,20017,1,1,-0.57421,98901.12299999999,1,27,-771917585,427038494,336,489,0.041,-0.023,0.007,0.047,454232.93340581184,72,3267380,1,0.0,-0.01,-0.02,-0.25,-0.01,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
1020.644,20018,1,1,-0.638568,98901.75779999999,1,27,-771917585,427038494,336,489,0.041,-0.023,0.007,0.047,454232.93340581184,72,3267380,1,-0.01,0.0,-0.05,-0.25,-0.06,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1020.6940000000001,20019,1,1,-0.668735,98902.1118,1,27,-771917585,427038494,336,489,-0.014,-0.015,0.014,0.021,454232.93340581184,57,3267458,1,-0.01,0.0,-0.02,-0.23,-0.02,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.4707192,9.8851032,0.0,1,,
1020.744,20020,1,1,-0.698903,98902.4658,1,27,-771917585,427038494,336,489,-0.014,-0.015,0.014,0.021,454232.93340581184,57,3267458,1,0.0,0.0,0.0,-0.23,-0.02,9.57,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,10.3558224,0.0,1,,
1020.794,20021,1,1,-0.63354,98901.7029,1,27,-771917585,427038494,336,489,0.02,0.0,-0.004,0.02,454232.93340581184,58,3267537,1,0.01,-0.03,0.09,-0.24,-0.03,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.414383999999998,0.0,1,,
1020.844,20022,1,1,-0.709964,98902.6001,1,27,-771917585,427038494,336,489,0.02,0.0,-0.004,0.02,454232.93340581184,58,3267537,1,0.02,0.0,0.06,-0.25,-0.02,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,-0.4707192,10.3558224,0.0,1,,
1020.894,20023,1,1,-0.669741,98902.1301,1,27,-771917585,427038494,336,488,0.009000000000000001,0.002,0.0,0.01,454232.93340581184,52,3267609,1,0.0,-0.01,0.05,-0.24,-0.02,9.54,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,0.0,9.8851032,0.0,1,,
1020.9440000000001,20024,1,1,-0.637562,98901.7517,1,27,-771917585,427038494,336,488,0.009000000000000001,0.002,0.0,0.01,454232.93340581184,52,3267609,1,-0.02,-0.02,0.05,-0.25,-0.04,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.4707192,9.414383999999998,0.0,1,,
1020.994,20025,1,1,-0.63354,98901.6968,1,27,-771917585,427038495,336,488,-0.01,0.014,0.016,0.018000000000000002,454232.93340581184,60,3267691,1,0.01,-0.01,-0.03,-0.24,-0.03,9.56,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,-0.4707192,-0.4707192,9.8851032,0.0,1,,
1021.044,20026,1,1,-0.622478,98901.5686,1,27,-771917585,427038495,336,488,-0.01,0.014,0.016,0.018000000000000002,454232.93340581184,60,3267691,1,0.01,-0.04,-0.01,-0.25,-0.03,9.55,6.121742351370111,-0.028361600344907856,0.002181661564992912,-0.28,-0.02,9.8,1,0.0,0.0,9.8851032,0.0,1,,
